Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1549028316014727168,"RT @MBazilian : It's hot outside. 

Air-Conditioning Should Be a Human Right.

We need to protect vulnerable people from killer heat without destroying the environment.

https://t.co/ZJ9XA8JDeB",Plurigrid 🛸,plurigrid,2022-07-18T13:48:24.000Z,Mon Jul 18 13:48:24 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.scientificamerican.com/article/air-conditioning-should-be-a-human-right-in-the-climate-crisis/ ,0,0,,,,,
1549015515032457216,"RT @REScoopEU : How can we achieve the EU's aim of establishing at least one #renewable #energycommunity (REC) per municipality above 10.000 residents by 2025? 

Be part of the dialogue, join the @comeres_eu #EUSEW2022 Sustainable Energy Day!

🔗Info &amp; registration: https://t.co/7cJ7cobVUT https://t.co/tokrK0kfbA",Plurigrid 🛸,plurigrid,2022-07-18T12:57:32.000Z,Mon Jul 18 12:57:32 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://bit.ly/3AUsuo8 ,3,1,photo,https://pbs.twimg.com/media/FX8YGQjWQAA-MSm.jpg,,,
1548979107098021888,"Coordination is no longer optional 👀 @IEA

https://t.co/LOYixdxTKu",Plurigrid 🛸,plurigrid,2022-07-18T10:32:52.000Z,Mon Jul 18 10:32:52 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://www.iea.org/commentaries/coordinated-actions-across-europe-are-essential-to-prevent-a-major-gas-crunch-here-are-5-immediate-measures ,0,1,,,,,
1548913687481573376,"RT @ownereconomy : Catch up on public goods in web3 with @owocki, co-founder and CEO of @gitcoin, a community developing digital public goods that has put $52 million in the open source ecosystem's hands since its founding

https://t.co/QIrDNsefzp",Plurigrid 🛸,plurigrid,2022-07-18T06:12:55.000Z,Mon Jul 18 06:12:55 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://podcasts.apple.com/us/podcast/the-ownership-economy/id1609220378?i=1000552911974 ,0,2,,,,,
1548897976264773632,"@brendanpierpont Our logo has also been generated! Glad to see androids start to dream of sustainable electric sheep... 🐑
🎨🤖⚡️",Plurigrid 🛸,plurigrid,2022-07-18T05:10:29.000Z,Mon Jul 18 05:10:29 +0000 2022,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1548462475363766273,"RT @awasunyin : I'm really excited to finally announce @namadanetwork: a sovereign chain for shielded transfers with any asset

Here's an overview of what Namada is, how it works, and how to participate:
https://t.co/hmCOp9rRIQ",Plurigrid 🛸,plurigrid,2022-07-17T00:19:57.000Z,Sun Jul 17 00:19:57 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://medium.com/anomanetwork/introducing-namada-shielded-transfers-with-any-assets-dce2e579384c ,0,1,,,,,
1548228659751710720,https://t.co/KLua5ulKZZ,Plurigrid 🛸,plurigrid,2022-07-16T08:50:51.000Z,Sat Jul 16 08:50:51 +0000 2022,2,0,zxx,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://cosmosmagazine.com/science/mathematics/fractals-in-nature/ ,0,0,,,,,
1548069661178093574,"@LoraxJd @divine_economy @0xPolygon @solana @cosmos kernel pluralism -- GNU/Linux, Win10/Linux, GNU/Hurd... 🐄🐄🐄

https://t.co/zTdn5Cme6O",Plurigrid 🛸,plurigrid,2022-07-15T22:19:03.000Z,Fri Jul 15 22:19:03 +0000 2022,3,1,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,https://docs.microsoft.com/en-us/windows-server/virtualization/hyper-v/Supported-Linux-and-FreeBSD-virtual-machines-for-Hyper-V-on-Windows ,0,5,,,,,
1547987364114415616,RT @notscottmoore : the moral character of cryptographic work should be required reading https://t.co/HjMlceDYYO,Plurigrid 🛸,plurigrid,2022-07-15T16:52:02.000Z,Fri Jul 15 16:52:02 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FXt9_LiUEAAvrxh.jpg,,,
1547954215971987468,"We 💛 𝙸𝙴𝙴𝙴 𝟷𝟻𝟺𝟽 and 𝙸𝙴𝙴𝙴 𝟸𝟶𝟹𝟶! @ieee_pes 
Distributed Energy Resources / Smart Grid #Interoperability Standards require practical mechanisms through which to grow adoption and reliable coordination capabilities! 🕹⚡️
https://t.co/NaXecclP8p
https://t.co/YpyAeQc1qW",Plurigrid 🛸,plurigrid,2022-07-15T14:40:19.000Z,Fri Jul 15 14:40:19 +0000 2022,2,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://sagroups.ieee.org/scc21/ https://www.youtube.com/watch?v=T35akQ-Hxqw ,1,1,,,,,
1547942355004637185,"@anomanetwork @EthCC Why care about user / DER privacy when placing energy market data on decentralized ledgers? 🌃⛓

🔎 autonomous grid surveillance 🔦 is both easier / more invasive than you may intend!

https://t.co/KCbZLGgcaw
https://t.co/9WYqdB8YXq

@YannDupis @MarieWasher #privacyevolution https://t.co/ukUCiAovhE",Plurigrid 🛸,plurigrid,2022-07-15T13:53:11.000Z,Fri Jul 15 13:53:11 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://ieeexplore.ieee.org/document/8613816 https://ieeexplore.ieee.org/document/8234700 ,1,4,photo,https://pbs.twimg.com/media/FXtlQNfUEAItiZ_.png,,,
1547859221240168452,@checkfit @MitchellBoard @GuardianMallika @telford_julia @DjimoSerodio @Avano_io @bati @brajeshwar @therefiedge @PrasannaKondap9 @man_meat_singh @Aritra_7 @Karl_e_Arman @obreewansg @agroforestDAO @PindipoluVenkat @seira_yun @AumEnergy @regencrypto .@Plurigrid 💡🤫,Plurigrid 🛸,plurigrid,2022-07-15T08:22:50.000Z,Fri Jul 15 08:22:50 +0000 2022,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,19,,,,,
1547847013764460546,"We build for _all_ IRL energy users!
🏥🏭🕍

What can Intent be in spot markets? 💭

- swap X for Y at the best market rate _unless_ there is Z from a renewable source
- sell excess capacity to microgrids smaller than median _only_ (unless ∃ evidence of human rights violations) https://t.co/LMhIRghl9g",Plurigrid 🛸,plurigrid,2022-07-15T07:34:20.000Z,Fri Jul 15 07:34:20 +0000 2022,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/awasunyin/status/1547670003171729411 ,0,0,,,,,
1547842998523678720,@awasunyin @Uniswap @cow_swap amoosing math!! UniCow sounds like a perfect play for @thecowfund  🐮,Plurigrid 🛸,plurigrid,2022-07-15T07:18:23.000Z,Fri Jul 15 07:18:23 +0000 2022,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,4,,,,,
1547840670819225601,"RT @awasunyin : 22/24

Some novel dApps that you can build with Anoma:

- Runtime rollups / on-demand rollups
- On-demand AMMs
- Private #DAO with configurable disclosure
- Private bartering of arbitrary assets
- Multiparty games that require flexible privacy &amp; low latency like Settlers of Catan",Plurigrid 🛸,plurigrid,2022-07-15T07:09:08.000Z,Fri Jul 15 07:09:08 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,,,,
1547840136418775040,"RT @awasunyin : 14/24

How does Gen3 look like? If we do not want to sacrifice decentralization for mass adoption, we need a change of paradigm:

a) One that is intent-centric, where the user only needs to worry about describing their desired state transition &amp; verify the settlement on-chain... https://t.co/PXRgxMsfUI",Plurigrid 🛸,plurigrid,2022-07-15T07:07:00.000Z,Fri Jul 15 07:07:00 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FXpi6ekUUAQXHeb.jpg,,,
1547599852715921411,"RT @KYVENetwork : 1/ KYVE’s sixth protocol update is live!

We’re thrilled to announce this release of new features focusing on improving pool security, protocol node roles, the overall KYVE app user experience, &amp; more!

Take a closer look at what’s new 🧵⬇️

https://t.co/CZGdu5Jx1j",Plurigrid 🛸,plurigrid,2022-07-14T15:12:12.000Z,Thu Jul 14 15:12:12 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://blog.kyve.network/web3-data-announcing-kyves-sixth-protocol-update-ea236bbc3724 ,0,0,,,,,
1547566624206508037,RT @EIAgov : #TodayInEnergy - U.S. monthly average #HenryHub #naturalgas spot price nearly doubled in 12 months https://t.co/aXQqSIikbm https://t.co/ONIvTgqUPp,Plurigrid 🛸,plurigrid,2022-07-14T13:00:10.000Z,Thu Jul 14 13:00:10 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://go.usa.gov/xSTan ,3,0,photo,https://pbs.twimg.com/media/FXoCbYnXkAAP4n-.png,,,
1547536315834580995,"🌳 #ʀᴇɢᴇɴ ᴍᴇɴᴛᴀʟɪᴛɪᴇꜱ - ɪᴍᴩᴀᴄᴛ #ɪʀʟ ᴩᴀɴᴇʟ 🌳
—————————————————————
@karmaticacid @jori_armbruster @JamesJohnBeck @eth_barcelona

Our takeaways...

- build for the real world products⚡️
- imbue tokens w/ community values ♾
- test your assumptions 🎮

#PublicGoods https://t.co/a4OPjX9KwZ",Plurigrid 🛸,plurigrid,2022-07-14T10:59:44.000Z,Thu Jul 14 10:59:44 +0000 2022,5,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/tecmns/status/1547288248548032512 ,3,4,,,,,
1547008337811648512,"RT @Energy_Leaders : Gain a new understanding of Grid Resiliency by registering for the “A Stronger Grid in the Face of Wildfires” virtual panel on July 13, 5pm PT: https://t.co/f8xBJ1pTc0

Receive 20% off using the discount code FightWildfires @WomenCleantech https://t.co/kcFdODeiaE",Plurigrid 🛸,plurigrid,2022-07-13T00:01:44.000Z,Wed Jul 13 00:01:44 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://bit.ly/wildfires_panel ,0,1,photo,https://pbs.twimg.com/media/FXa99IAUYAAYdVl.jpg,,,
1546998955837247489,@cyrusofeden we bloom together 🌳🌳🌳 #WBT,Plurigrid 🛸,plurigrid,2022-07-12T23:24:27.000Z,Tue Jul 12 23:24:27 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,1,1,,,,,
1546994035939692551,"At Plurigrid we aim to bring coordination and interoperability mechanisms developed in the EU to the whole world! 🇪🇺🌏

But what does it take to develop an interoperable energy system with data availability? ⚡️♾

https://t.co/Yn51PiRlpi

@Twinergy_EU @smartEnEU @OneNetProject",Plurigrid 🛸,plurigrid,2022-07-12T23:04:54.000Z,Tue Jul 12 23:04:54 +0000 2022,5,4,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://www.twinergy.eu/news/twinergy-interoperability-workshop ,0,3,,,,,
1546896395092627461,RT @solarbenattia : Staggering stat from my latest report: At least SEVENTEEN African countries have more distributed diesel generation capacity than grid-connected power generation capacity. Let that sink in. https://t.co/dC4WpPJ7i1,Plurigrid 🛸,plurigrid,2022-07-12T16:36:55.000Z,Tue Jul 12 16:36:55 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FQzNUGKXIAc3ikp.jpg,,,
1546705712801189888,RT @PGE4Me : Happening Now: Commissioning our Elkhorn Battery System in Moss Landing w/ @Tesla @CalEnergy @California_ISO. A key milestone in making clean energy available on demand to support California’s electric grid reliability. https://t.co/IUKVd0iVgb,Plurigrid 🛸,plurigrid,2022-07-12T03:59:12.000Z,Tue Jul 12 03:59:12 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,3,video,https://video.twimg.com/ext_tw_video/1533894929948106753/pu/vid/640x360/fWpRrksM3vGi0Vss.mp4?tag=12,,,
1546533453922836480,"@tokengineering ... can these methodologies be one day complete enough and sufficient for safe token-supported coordination in critical infrastructure?
🤔⚡️🏭",Plurigrid 🛸,plurigrid,2022-07-11T16:34:43.000Z,Mon Jul 11 16:34:43 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1546530718234189824,https://t.co/3FLwSaTfqQ,Plurigrid 🛸,plurigrid,2022-07-11T16:23:51.000Z,Mon Jul 11 16:23:51 +0000 2022,0,0,zxx,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://mirror.xyz/harvardblockchain.eth/o3VqNL4TLD21VdMCkHkVdnIGTigCmvh_Fam3kctBAhU ,0,0,,,,,
1546516763256311808,"RT @NREL_Conduit : Acompáñenos en nuestro seminario web de @ENERGY el 21 de julio para la primera actualización de progreso del #PR100, un estudio para trazar la ruta hacia energía limpia, resistente y asequible para Puerto Rico para 2050. https://t.co/xOu3gsRX5i https://t.co/YiGDpvLNa8",Plurigrid 🛸,plurigrid,2022-07-11T15:28:23.000Z,Mon Jul 11 15:28:23 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://bit.ly/PR100ProgressUpdate ,1,1,photo,https://pbs.twimg.com/media/FXZPdPCXkAAeWMo.jpg,,,
1545950988757979136,@ecosapiensxyz 🌳📈🫡,Plurigrid 🛸,plurigrid,2022-07-10T02:00:12.000Z,Sun Jul 10 02:00:12 +0000 2022,3,0,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1545936289949618176,Industrial. Control. Systems. https://t.co/Uj3znwlpZ6,Plurigrid 🛸,plurigrid,2022-07-10T01:01:48.000Z,Sun Jul 10 01:01:48 +0000 2022,12,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/mattparlmer/status/1545935941612740611 ,0,0,,,,,
1545721542004260864,"@mlpermabull 🫡 look at fundamentals of exchange in society, start with the basics 🌏",Plurigrid 🛸,plurigrid,2022-07-09T10:48:28.000Z,Sat Jul 09 10:48:28 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,0,,,,,
1545719759437586432,@Twinergy_EU @TigonProject @cinea_eu @cleanenergy_eu @eNeuronproject @Energy4Europe @EUASE How does one participate? ⚡️,Plurigrid 🛸,plurigrid,2022-07-09T10:41:23.000Z,Sat Jul 09 10:41:23 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,7,,,,,
1545709828336599040,"RT @curvelabs : in the 1st part of our speculative blog series: Weaving Trust, we are exploring invisible architectures of the cyber-social body + the implications of collective infrastructuring 🕸

dive in 🕷
https://t.co/5Hqc7s4ujx",Plurigrid 🛸,plurigrid,2022-07-09T10:01:55.000Z,Sat Jul 09 10:01:55 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://mirror.xyz/designworks.eth/EGJmrb-TsCsDP2C6EJelomVfvPFJS5sjZSMQgvPjwd4 ,0,0,,,,,
1545580824484933634,https://t.co/bXAXONhlhn,Plurigrid 🛸,plurigrid,2022-07-09T01:29:18.000Z,Sat Jul 09 01:29:18 +0000 2022,1,0,zxx,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://mirror.xyz/crowdmuse.eth/gpCq_nxGuQtCFa12kXlRLWJzc_ECTkQ1UjaWRtDUvS8 ,0,0,,,,,
1545552007166971904,"From our friends at @NREL 📑

As it turns out, we _know_ how to make the grid operation more resilient to disruptive events, but we _cannot_ do it without coordination! 💡#ReFi

Check out the results to find out why, and how (👀 it's the inverters!):
https://t.co/3mNDzjIR9A https://t.co/HVUCHGrknb",Plurigrid 🛸,plurigrid,2022-07-08T23:34:48.000Z,Fri Jul 08 23:34:48 +0000 2022,0,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.nrel.gov/docs/fy20osti/73071.pdf ,1,1,photo,https://pbs.twimg.com/media/FXLh_MWVsAAzU8e.png,,,
1545505881197932544,"At Plurigrid we aim to build a neutral energy coordination layer that can ultimately scale to _all_ communities ✨☄️

𝚃𝚑𝚎𝚜𝚒𝚜: value-aligned coordination in energy markets wins 🌍

𝙵𝚘𝚌𝚞𝚜: fractal instance of Anoma for energy barter⚡️♻️

What is Anoma? July 14th 🎙▼ https://t.co/ePVNwVfDQS",Plurigrid 🛸,plurigrid,2022-07-08T20:31:30.000Z,Fri Jul 08 20:31:30 +0000 2022,2,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/anoma/status/1545377952376016896 ,0,0,,,,,
1545166198815436800,"🙌✨@BerkeleyLab 🛸

as a project in @cosmos #IBC ecosystem also starting this week, we can't help but see the word choice as a cosmic coincidence... more acceleration to be expected! 🪐 https://t.co/QWxRnCKwYF",Plurigrid 🛸,plurigrid,2022-07-07T22:01:44.000Z,Thu Jul 07 22:01:44 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/doescience/status/1544864280570433536 ,1,2,,,,,
1545161672947482624,"RT @NEI : ""By including nuclear energy in the taxonomy, the European Union has signaled the importance of advancing nuclear projects."" - NEI President &amp; CEO Maria Korsnick

https://t.co/1Gbv5ytXDc",Plurigrid 🛸,plurigrid,2022-07-07T21:43:45.000Z,Thu Jul 07 21:43:45 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.nei.org/news/2022/nei-statement-on-nuclear-in-eu-taxonomy ,0,0,,,,,
1545104774185373696,"gm regens! 🌱 

this type of game theoretic modeling of protocols combined with synthetic data can bring us all closer to the world of ~Outcome Simulation~

why bother at all? when your prod is delivering power to someone's home, the stakes are higher⚡️🏘

https://t.co/vdVrbgSWUx",Plurigrid 🛸,plurigrid,2022-07-07T17:57:39.000Z,Thu Jul 07 17:57:39 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://cybercat.institute/2022/06/24/a-software-engine-for-game-theoretic-modelling-part-2/ ,0,0,,,,,
